,state,fy,unemployment
972,Arizona,1999,4.4
973,Arkansas,1999,4.6
974,California,1999,5.2
975,Colorado,1999,3.1
976,Connecticut,1999,2.9
977,Delaware,1999,3.4
978,Florida,1999,3.9
979,Georgia,1999,3.9
980,Hawaii,1999,5.4
981,Idaho,1999,4.9
982,Illinois,1999,4.4
983,Indiana,1999,3.0
984,Iowa,1999,2.6
985,Kansas,1999,3.3
986,Kentucky,1999,4.5
987,Louisiana,1999,5.1
988,Maine,1999,4.0
989,Maryland,1999,3.6
990,Massachusetts,1999,3.2
991,Michigan,1999,3.7
992,Minnesota,1999,2.8
993,Mississippi,1999,5.1
994,Missouri,1999,3.3
995,Montana,1999,5.3
996,Nebraska,1999,2.8
997,Nevada,1999,4.0
998,New Hampshire,1999,2.7
999,New Jersey,1999,4.5
1000,New Mexico,1999,5.6
1001,New York,1999,5.2
1002,North Carolina,1999,3.2
1003,North Dakota,1999,3.3
1004,Ohio,1999,4.3
1005,Oklahoma,1999,3.5
1006,Oregon,1999,5.5
1007,Pennsylvania,1999,4.4
1008,Rhode Island,1999,4.2
1009,South Carolina,1999,4.3
1010,South Dakota,1999,2.7
1011,Tennessee,1999,4.0
1012,Texas,1999,4.7
1013,Utah,1999,3.5
1014,Vermont,1999,3.0
1015,Virginia,1999,2.7
1016,Washington,1999,4.9
1017,West Virginia,1999,6.5
1018,Wisconsin,1999,3.1
1019,Wyoming,1999,4.6
1020,U.S.,2000,4.0
1021,Alabama,2000,4.6
1022,Alaska,2000,6.4
1023,Arizona,2000,4.0
1024,Arkansas,2000,4.3
1025,California,2000,4.9
1026,Colorado,2000,2.8
1027,Connecticut,2000,2.4
1028,Delaware,2000,3.7
1029,Florida,2000,3.7
1030,Georgia,2000,3.6
1031,Hawaii,2000,4.2
1032,Idaho,2000,4.7
1033,Illinois,2000,4.3
1034,Indiana,2000,3.1
1035,Iowa,2000,2.6
1036,Kansas,2000,3.6
1037,Kentucky,2000,4.2
1038,Louisiana,2000,5.3
1039,Maine,2000,3.4
1040,Maryland,2000,3.6
1041,Massachusetts,2000,2.7
1042,Michigan,2000,3.6
1043,Minnesota,2000,3.2
1044,Mississippi,2000,5.4
1045,Missouri,2000,3.6
1046,Montana,2000,5.0
1047,Nebraska,2000,2.8
1048,Nevada,2000,4.2
1049,New Hampshire,2000,2.7
1050,New Jersey,2000,3.7
1051,New Mexico,2000,4.9
1052,New York,2000,4.5
1053,North Carolina,2000,3.7
1054,North Dakota,2000,3.0
1055,Ohio,2000,4.0
1056,Oklahoma,2000,3.0
1057,Oregon,2000,5.1
1058,Pennsylvania,2000,4.1
1059,Rhode Island,2000,4.1
1060,South Carolina,2000,3.8
1061,South Dakota,2000,2.5
1062,Tennessee,2000,3.9
1063,Texas,2000,4.3
1064,Utah,2000,3.3
1065,Vermont,2000,2.8
1066,Virginia,2000,2.3
1067,Washington,2000,5.2
1068,West Virginia,2000,5.5
1069,Wisconsin,2000,3.5
1070,Wyoming,2000,3.9
1071,U.S.,2001,4.7
1072,Alabama,2001,5.1
1073,Alaska,2001,6.4
1074,Arizona,2001,4.8
1075,Arkansas,2001,5.0
1076,California,2001,5.4
1077,Colorado,2001,3.8
1078,Connecticut,2001,3.1
1079,Delaware,2001,3.5
1080,Florida,2001,4.7
1081,Georgia,2001,4.0
1082,Hawaii,2001,4.5
1083,Idaho,2001,5.1
1084,Illinois,2001,5.3
1085,Indiana,2001,4.2
1086,Iowa,2001,3.3
1087,Kansas,2001,4.2
1088,Kentucky,2001,5.2
1089,Louisiana,2001,5.7
1090,Maine,2001,3.8
1091,Maryland,2001,4.0
1092,Massachusetts,2001,3.7
1093,Michigan,2001,5.2
1094,Minnesota,2001,3.8
1095,Mississippi,2001,5.5
1096,Missouri,2001,4.6
1097,Montana,2001,4.5
1098,Nebraska,2001,3.1
1099,Nevada,2001,5.2
1100,New Hampshire,2001,3.4
1101,New Jersey,2001,4.3
1102,New Mexico,2001,4.9
1103,New York,2001,4.8
1104,North Carolina,2001,5.5
1105,North Dakota,2001,2.9
1106,Ohio,2001,4.3
1107,Oklahoma,2001,3.7
1108,Oregon,2001,6.4
1109,Pennsylvania,2001,4.8
1110,Rhode Island,2001,4.6
1111,South Carolina,2001,5.2
1112,South Dakota,2001,3.1
1113,Tennessee,2001,4.6
1114,Texas,2001,5.0
1115,Utah,2001,4.4
1116,Vermont,2001,3.3
1117,Virginia,2001,3.2
1118,Washington,2001,6.3
1119,West Virginia,2001,5.0
1120,Wisconsin,2001,4.5
1121,Wyoming,2001,3.8
1122,U.S.,2002,5.8
1123,Alabama,2002,5.9
1124,Alaska,2002,7.3
1125,Arizona,2002,6.1
1126,Arkansas,2002,5.5
1127,California,2002,6.7
1128,Colorado,2002,5.5
1129,Connecticut,2002,4.3
1130,Delaware,2002,4.0
1131,Florida,2002,5.6
1132,Georgia,2002,5.0
1133,Hawaii,2002,4.2
1134,Idaho,2002,5.6
1135,Illinois,2002,6.5
1136,Indiana,2002,5.2
1137,Iowa,2002,4.0
1138,Kansas,2002,5.1
1139,Kentucky,2002,5.7
1140,Louisiana,2002,6.1
1141,Maine,2002,4.3
1142,Maryland,2002,4.4
1143,Massachusetts,2002,5.3
1144,Michigan,2002,6.3
1145,Minnesota,2002,4.5
1146,Mississippi,2002,6.6
1147,Missouri,2002,5.4
1148,Montana,2002,4.4
1149,Nebraska,2002,3.6
1150,Nevada,2002,5.6
1151,New Hampshire,2002,4.5
1152,New Jersey,2002,5.8
1153,New Mexico,2002,5.5
1154,New York,2002,6.1
1155,North Carolina,2002,6.6
1156,North Dakota,2002,3.7
1157,Ohio,2002,5.7
1158,Oklahoma,2002,4.7
1159,Oregon,2002,7.5
1160,Pennsylvania,2002,5.6
1161,Rhode Island,2002,5.0
1162,South Carolina,2002,5.8
1163,South Dakota,2002,3.2
1164,Tennessee,2002,5.2
1165,Texas,2002,6.4
1166,Utah,2002,5.8
1167,Vermont,2002,4.0
1168,Virginia,2002,4.2
1169,Washington,2002,7.4
1170,West Virginia,2002,5.9
1171,Wisconsin,2002,5.4
1172,Wyoming,2002,4.0
1173,U.S.,2003,6.0
1174,Alabama,2003,6.0
1175,Alaska,2003,7.8
1176,Arizona,2003,5.7
1177,Arkansas,2003,5.9
1178,California,2003,6.8
1179,Colorado,2003,6.0
1180,Connecticut,2003,5.4
1181,Delaware,2003,4.3
1182,Florida,2003,5.2
1183,Georgia,2003,4.8
1184,Hawaii,2003,4.1
1185,Idaho,2003,5.6
1186,Illinois,2003,6.8
1187,Indiana,2003,5.3
1188,Iowa,2003,4.5
1189,Kansas,2003,5.5
1190,Kentucky,2003,6.1
1191,Louisiana,2003,6.4
1192,Maine,2003,5.0
1193,Maryland,2003,4.4
1194,Massachusetts,2003,5.7
1195,Michigan,2003,7.2
1196,Minnesota,2003,4.9
1197,Mississippi,2003,6.3
1198,Missouri,2003,5.6
1199,Montana,2003,4.7
1200,Nebraska,2003,3.9
1201,Nevada,2003,5.1
1202,New Hampshire,2003,4.3
1203,New Jersey,2003,5.8
1204,New Mexico,2003,5.9
1205,New York,2003,6.4
1206,North Carolina,2003,6.4
1207,North Dakota,2003,3.7
1208,Ohio,2003,6.2
1209,Oklahoma,2003,5.5
1210,Oregon,2003,8.1
1211,Pennsylvania,2003,5.7
1212,Rhode Island,2003,5.3
1213,South Carolina,2003,6.9
1214,South Dakota,2003,3.5
1215,Tennessee,2003,5.6
1216,Texas,2003,6.7
1217,Utah,2003,5.6
1218,Vermont,2003,4.3
1219,Virginia,2003,4.1
1220,Washington,2003,7.4
1221,West Virginia,2003,6.0
1222,Wisconsin,2003,5.7
1223,Wyoming,2003,4.3
1224,U.S.,2004,5.5
1225,Alabama,2004,5.7
1226,Alaska,2004,7.5
1227,Arizona,2004,5.0
1228,Arkansas,2004,5.7
1229,California,2004,6.2
1230,Colorado,2004,5.5
1231,Connecticut,2004,5.0
1232,Delaware,2004,4.0
1233,Florida,2004,4.6
1234,Georgia,2004,4.8
1235,Hawaii,2004,3.4
1236,Idaho,2004,4.9
1237,Illinois,2004,6.2
1238,Indiana,2004,5.4
1239,Iowa,2004,4.5
1240,Kansas,2004,5.5
1241,Kentucky,2004,5.4
1242,Louisiana,2004,5.9
1243,Maine,2004,4.6
1244,Maryland,2004,4.3
1245,Massachusetts,2004,5.1
1246,Michigan,2004,7.0
1247,Minnesota,2004,4.7
1248,Mississippi,2004,6.2
1249,Missouri,2004,5.9
1250,Montana,2004,4.8
1251,Nebraska,2004,3.9
1252,Nevada,2004,4.3
1253,New Hampshire,2004,3.8
1254,New Jersey,2004,4.8
1255,New Mexico,2004,5.5
1256,New York,2004,5.8
1257,North Carolina,2004,5.5
1258,North Dakota,2004,3.4
1259,Ohio,2004,6.3
1260,Oklahoma,2004,4.9
1261,Oregon,2004,7.3
1262,Pennsylvania,2004,5.4
1263,Rhode Island,2004,5.2
1264,South Carolina,2004,6.8
1265,South Dakota,2004,3.7
1266,Tennessee,2004,5.3
1267,Texas,2004,5.9
1268,Utah,2004,5.0
1269,Vermont,2004,3.7
1270,Virginia,2004,3.8
1271,Washington,2004,6.3
1272,West Virginia,2004,5.3
1273,Wisconsin,2004,5.0
1274,Wyoming,2004,3.8
1275,U.S.,2005,5.1
1276,Alabama,2005,4.5
1277,Alaska,2005,6.9
1278,Arizona,2005,4.7
1279,Arkansas,2005,5.2
1280,California,2005,5.4
1281,Colorado,2005,5.0
1282,Connecticut,2005,4.9
1283,Delaware,2005,4.1
1284,Florida,2005,3.7
1285,Georgia,2005,5.3
1286,Hawaii,2005,2.9
1287,Idaho,2005,4.0
1288,Illinois,2005,5.7
1289,Indiana,2005,5.5
1290,Iowa,2005,4.3
1291,Kansas,2005,5.0
1292,Kentucky,2005,5.9
1293,Louisiana,2005,7.2
1294,Maine,2005,4.9
1295,Maryland,2005,4.1
1296,Massachusetts,2005,4.8
1297,Michigan,2005,6.8
1298,Minnesota,2005,4.1
1299,Mississippi,2005,7.5
1300,Missouri,2005,5.4
1301,Montana,2005,4.4
1302,Nebraska,2005,3.8
1303,Nevada,2005,4.1
1304,New Hampshire,2005,3.6
1305,New Jersey,2005,4.5
1306,New Mexico,2005,5.1
1307,New York,2005,5.0
1308,North Carolina,2005,5.2
1309,North Dakota,2005,3.4
1310,Ohio,2005,5.9
1311,Oklahoma,2005,4.5
1312,Oregon,2005,6.2
1313,Pennsylvania,2005,5.0
1314,Rhode Island,2005,5.0
1315,South Carolina,2005,6.7
1316,South Dakota,2005,3.8
1317,Tennessee,2005,5.6
1318,Texas,2005,5.4
1319,Utah,2005,4.1
1320,Vermont,2005,3.5
1321,Virginia,2005,3.6
1322,Washington,2005,5.6
1323,West Virginia,2005,5.1
1324,Wisconsin,2005,4.7
1325,Wyoming,2005,3.6
1326,U.S.,2006,4.6
1327,Alabama,2006,4.0
1328,Alaska,2006,6.6
1329,Arizona,2006,4.2
1330,Arkansas,2006,5.2
1331,California,2006,4.9
1332,Colorado,2006,4.3
1333,Connecticut,2006,4.3
1334,Delaware,2006,3.6
1335,Florida,2006,3.2
1336,Georgia,2006,4.7
1337,Hawaii,2006,2.6
1338,Idaho,2006,3.5
1339,Illinois,2006,4.5
1340,Indiana,2006,5.0
1341,Iowa,2006,3.7
1342,Kansas,2006,4.4
1343,Kentucky,2006,5.7
1344,Louisiana,2006,4.5
1345,Maine,2006,4.6
1346,Maryland,2006,3.9
1347,Massachusetts,2006,4.9
1348,Michigan,2006,7.0
1349,Minnesota,2006,4.0
1350,Mississippi,2006,6.5
1351,Missouri,2006,4.8
1352,Montana,2006,3.5
1353,Nebraska,2006,3.1
1354,Nevada,2006,4.0
1355,New Hampshire,2006,3.4
1356,New Jersey,2006,4.7
1357,New Mexico,2006,4.2
1358,New York,2006,4.5
1359,North Carolina,2006,4.7
1360,North Dakota,2006,3.2
1361,Ohio,2006,5.4
1362,Oklahoma,2006,4.0
1363,Oregon,2006,5.3
1364,Pennsylvania,2006,4.6
1365,Rhode Island,2006,4.9
1366,South Carolina,2006,6.4
1367,South Dakota,2006,3.1
1368,Tennessee,2006,5.2
1369,Texas,2006,4.9
1370,Utah,2006,3.0
1371,Vermont,2006,3.7
1372,Virginia,2006,3.1
1373,Washington,2006,5.0
1374,West Virginia,2006,4.9
1375,Wisconsin,2006,4.7
1376,Wyoming,2006,3.2
1377,U.S.,2007,4.6
1378,Alabama,2007,4.0
1379,Alaska,2007,6.3
1380,Arizona,2007,3.9
1381,Arkansas,2007,5.3
1382,California,2007,5.4
1383,Colorado,2007,3.7
1384,Connecticut,2007,4.5
1385,Delaware,2007,3.4
1386,Florida,2007,4.0
1387,Georgia,2007,4.5
1388,Hawaii,2007,2.8
1389,Idaho,2007,3.1
1390,Illinois,2007,5.0
1391,Indiana,2007,4.6
1392,Iowa,2007,3.7
1393,Kansas,2007,4.2
1394,Kentucky,2007,5.4
1395,Louisiana,2007,4.3
1396,Maine,2007,4.7
1397,Maryland,2007,3.5
1398,Massachusetts,2007,4.6
1399,Michigan,2007,7.0
1400,Minnesota,2007,4.6
1401,Mississippi,2007,6.1
1402,Missouri,2007,5.1
1403,Montana,2007,3.6
1404,Nebraska,2007,3.0
1405,Nevada,2007,4.5
1406,New Hampshire,2007,3.5
1407,New Jersey,2007,4.3
1408,New Mexico,2007,3.8
1409,New York,2007,4.6
1410,North Carolina,2007,4.7
1411,North Dakota,2007,3.1
1412,Ohio,2007,5.6
1413,Oklahoma,2007,4.1
1414,Oregon,2007,5.2
1415,Pennsylvania,2007,4.4
1416,Rhode Island,2007,5.2
1417,South Carolina,2007,5.7
1418,South Dakota,2007,2.8
1419,Tennessee,2007,4.7
1420,Texas,2007,4.3
1421,Utah,2007,2.6
1422,Vermont,2007,4.0
1423,Virginia,2007,3.0
1424,Washington,2007,4.7
1425,West Virginia,2007,4.6
1426,Wisconsin,2007,4.9
1427,Wyoming,2007,2.8
1428,U.S.,2008,5.8
1429,Alabama,2008,5.7
1430,Alaska,2008,6.7
1431,Arizona,2008,6.2
1432,Arkansas,2008,5.5
1433,California,2008,7.3
1434,Colorado,2008,4.8
1435,Connecticut,2008,5.7
1436,Delaware,2008,4.9
1437,Florida,2008,6.3
1438,Georgia,2008,6.2
1439,Hawaii,2008,4.3
1440,Idaho,2008,5.1
1441,Illinois,2008,6.3
1442,Indiana,2008,5.9
1443,Iowa,2008,4.2
1444,Kansas,2008,4.6
1445,Kentucky,2008,6.4
1446,Louisiana,2008,4.9
1447,Maine,2008,5.5
1448,Maryland,2008,4.2
1449,Massachusetts,2008,5.5
1450,Michigan,2008,8.0
1451,Minnesota,2008,5.4
1452,Mississippi,2008,6.6
1453,Missouri,2008,6.1
1454,Montana,2008,5.1
1455,Nebraska,2008,3.3
1456,Nevada,2008,6.7
1457,New Hampshire,2008,3.9
1458,New Jersey,2008,5.3
1459,New Mexico,2008,4.5
1460,New York,2008,5.4
1461,North Carolina,2008,6.1
1462,North Dakota,2008,3.2
1463,Ohio,2008,6.4
1464,Oklahoma,2008,3.7
1465,Oregon,2008,6.5
1466,Pennsylvania,2008,5.3
1467,Rhode Island,2008,7.8
1468,South Carolina,2008,6.8
1469,South Dakota,2008,3.1
1470,Tennessee,2008,6.6
1471,Texas,2008,4.8
1472,Utah,2008,3.6
1473,Vermont,2008,4.7
1474,Virginia,2008,3.9
1475,Washington,2008,5.4
1476,West Virginia,2008,4.3
1477,Wisconsin,2008,4.9
1478,Wyoming,2008,3.1
1479,U.S.,2009,9.3
1480,Alabama,2009,11.0
1481,Alaska,2009,7.7
1482,Arizona,2009,9.9
1483,Arkansas,2009,7.8
1484,California,2009,11.2
1485,Colorado,2009,7.3
1486,Connecticut,2009,7.9
1487,Delaware,2009,8.3
1488,Florida,2009,10.4
1489,Georgia,2009,9.9
1490,Hawaii,2009,7.2
1491,Idaho,2009,8.8
1492,Illinois,2009,10.2
1493,Indiana,2009,10.3
1494,Iowa,2009,6.4
1495,Kansas,2009,6.9
1496,Kentucky,2009,10.3
1497,Louisiana,2009,6.8
1498,Maine,2009,8.1
1499,Maryland,2009,7.0
1500,Massachusetts,2009,8.1
1501,Michigan,2009,13.7
1502,Minnesota,2009,7.8
1503,Mississippi,2009,9.5
1504,Missouri,2009,9.3
1505,Montana,2009,6.8
1506,Nebraska,2009,4.6
1507,Nevada,2009,11.3
1508,New Hampshire,2009,6.2
1509,New Jersey,2009,9.1
1510,New Mexico,2009,7.5
1511,New York,2009,8.3
1512,North Carolina,2009,10.6
1513,North Dakota,2009,4.1
1514,Ohio,2009,10.3
1515,Oklahoma,2009,6.4
1516,Oregon,2009,11.3
1517,Pennsylvania,2009,8.0
1518,Rhode Island,2009,11.0
1519,South Carolina,2009,11.2
1520,South Dakota,2009,4.9
1521,Tennessee,2009,10.5
1522,Texas,2009,7.6
1523,Utah,2009,7.3
1524,Vermont,2009,6.6
1525,Virginia,2009,6.7
1526,Washington,2009,9.2
1527,West Virginia,2009,7.7
1528,Wisconsin,2009,8.6
1529,Wyoming,2009,6.3
1530,U.S.,2010,9.6
1531,Alabama,2010,10.5
1532,Alaska,2010,7.9
1533,Arizona,2010,10.4
1534,Arkansas,2010,8.2
1535,California,2010,12.2
1536,Colorado,2010,8.7
1537,Connecticut,2010,9.1
1538,Delaware,2010,8.4
1539,Florida,2010,11.1
1540,Georgia,2010,10.5
1541,Hawaii,2010,6.9
1542,Idaho,2010,9.0
1543,Illinois,2010,10.4
1544,Indiana,2010,10.4
1545,Iowa,2010,6.0
1546,Kansas,2010,7.1
1547,Kentucky,2010,10.2
1548,Louisiana,2010,8.0
1549,Maine,2010,8.1
1550,Maryland,2010,7.7
1551,Massachusetts,2010,8.3
1552,Michigan,2010,12.6
1553,Minnesota,2010,7.4
1554,Mississippi,2010,10.4
1555,Missouri,2010,9.6
1556,Montana,2010,7.3
1557,Nebraska,2010,4.6
1558,Nevada,2010,13.5
1559,New Hampshire,2010,5.8
1560,New Jersey,2010,9.5
1561,New Mexico,2010,8.1
1562,New York,2010,8.6
1563,North Carolina,2010,10.9
1564,North Dakota,2010,3.8
1565,Ohio,2010,10.3
1566,Oklahoma,2010,6.8
1567,Oregon,2010,10.6
1568,Pennsylvania,2010,8.5
1569,Rhode Island,2010,11.2
1570,South Carolina,2010,11.2
1571,South Dakota,2010,5.0
1572,Tennessee,2010,9.7
1573,Texas,2010,8.1
1574,Utah,2010,7.8
1575,Vermont,2010,6.1
1576,Virginia,2010,7.1
1577,Washington,2010,10.0
1578,West Virginia,2010,8.7
1579,Wisconsin,2010,8.7
1580,Wyoming,2010,6.4
1581,U.S.,2011,8.9
1582,Alabama,2011,9.6
1583,Alaska,2011,7.6
1584,Arizona,2011,9.5
1585,Arkansas,2011,8.3
1586,California,2011,11.7
1587,Colorado,2011,8.4
1588,Connecticut,2011,8.8
1589,Delaware,2011,7.5
1590,Florida,2011,10.0
1591,Georgia,2011,10.2
1592,Hawaii,2011,6.8
1593,Idaho,2011,8.3
1594,Illinois,2011,9.7
1595,Indiana,2011,9.1
1596,Iowa,2011,5.5
1597,Kansas,2011,6.5
1598,Kentucky,2011,9.4
1599,Louisiana,2011,7.8
1600,Maine,2011,7.9
1601,Maryland,2011,7.2
1602,Massachusetts,2011,7.3
1603,Michigan,2011,10.4
1604,Minnesota,2011,6.5
1605,Mississippi,2011,10.0
1606,Missouri,2011,8.5
1607,Montana,2011,6.9
1608,Nebraska,2011,4.4
1609,Nevada,2011,13.0
1610,New Hampshire,2011,5.4
1611,New Jersey,2011,9.3
1612,New Mexico,2011,7.5
1613,New York,2011,8.3
1614,North Carolina,2011,10.3
1615,North Dakota,2011,3.5
1616,Ohio,2011,8.8
1617,Oklahoma,2011,5.9
1618,Oregon,2011,9.5
1619,Pennsylvania,2011,7.9
1620,Rhode Island,2011,11.0
1621,South Carolina,2011,10.6
1622,South Dakota,2011,4.7
1623,Tennessee,2011,9.0
1624,Texas,2011,7.8
1625,Utah,2011,6.7
1626,Vermont,2011,5.5
1627,Virginia,2011,6.6
1628,Washington,2011,9.3
1629,West Virginia,2011,8.1
1630,Wisconsin,2011,7.8
1631,Wyoming,2011,5.8
1632,U.S.,2012,8.1
1633,Alabama,2012,8.0
1634,Alaska,2012,7.1
1635,Arizona,2012,8.3
1636,Arkansas,2012,7.6
1637,California,2012,10.4
1638,Colorado,2012,7.9
1639,Connecticut,2012,8.3
1640,Delaware,2012,7.2
1641,Florida,2012,8.5
1642,Georgia,2012,9.2
1643,Hawaii,2012,6.0
1644,Idaho,2012,7.2
1645,Illinois,2012,9.0
1646,Indiana,2012,8.3
1647,Iowa,2012,5.0
1648,Kansas,2012,5.7
1649,Kentucky,2012,8.2
1650,Louisiana,2012,7.1
1651,Maine,2012,7.5
1652,Maryland,2012,7.0
1653,Massachusetts,2012,6.7
1654,Michigan,2012,9.1
1655,Minnesota,2012,5.6
1656,Mississippi,2012,9.0
1657,Missouri,2012,6.9
1658,Montana,2012,6.0
1659,Nebraska,2012,4.0
1660,Nevada,2012,11.2
1661,New Hampshire,2012,5.5
1662,New Jersey,2012,9.3
1663,New Mexico,2012,7.1
1664,New York,2012,8.5
1665,North Carolina,2012,9.3
1666,North Dakota,2012,3.1
1667,Ohio,2012,7.4
1668,Oklahoma,2012,5.2
1669,Oregon,2012,8.8
1670,Pennsylvania,2012,7.8
1671,Rhode Island,2012,10.4
1672,South Carolina,2012,9.2
1673,South Dakota,2012,4.3
1674,Tennessee,2012,7.8
1675,Texas,2012,6.7
1676,Utah,2012,5.4
1677,Vermont,2012,5.0
1678,Virginia,2012,6.1
1679,Washington,2012,8.1
1680,West Virginia,2012,7.5
1681,Wisconsin,2012,7.0
1682,Wyoming,2012,5.3
1683,U.S.,2013,7.4
1684,Alabama,2013,7.2
1685,Alaska,2013,7.0
1686,Arizona,2013,7.7
1687,Arkansas,2013,7.2
1688,California,2013,8.9
1689,Colorado,2013,6.9
1690,Connecticut,2013,7.8
1691,Delaware,2013,6.7
1692,Florida,2013,7.2
1693,Georgia,2013,8.2
1694,Hawaii,2013,4.9
1695,Idaho,2013,6.1
1696,Illinois,2013,9.0
1697,Indiana,2013,7.7
1698,Iowa,2013,4.7
1699,Kansas,2013,5.3
1700,Kentucky,2013,8.0
1701,Louisiana,2013,6.7
1702,Maine,2013,6.6
1703,Maryland,2013,6.6
1704,Massachusetts,2013,6.7
1705,Michigan,2013,8.8
1706,Minnesota,2013,5.0
1707,Mississippi,2013,8.5
1708,Missouri,2013,6.7
1709,Montana,2013,5.4
1710,Nebraska,2013,3.8
1711,Nevada,2013,9.6
1712,New Hampshire,2013,5.1
1713,New Jersey,2013,8.2
1714,New Mexico,2013,6.9
1715,New York,2013,7.7
1716,North Carolina,2013,8.0
1717,North Dakota,2013,2.9
1718,Ohio,2013,7.5
1719,Oklahoma,2013,5.3
1720,Oregon,2013,7.9
1721,Pennsylvania,2013,7.4
1722,Rhode Island,2013,9.3
1723,South Carolina,2013,7.6
1724,South Dakota,2013,3.8
1725,Tennessee,2013,7.8
1726,Texas,2013,6.3
1727,Utah,2013,4.6
1728,Vermont,2013,4.4
1729,Virginia,2013,5.7
1730,Washington,2013,7.0
1731,West Virginia,2013,6.8
1732,Wisconsin,2013,6.7
1733,Wyoming,2013,4.7
1734,U.S.,2014,6.2
1735,Alabama,2014,6.8
1736,Alaska,2014,6.9
1737,Arizona,2014,6.8
1738,Arkansas,2014,6.0
1739,California,2014,7.5
1740,Colorado,2014,5.0
1741,Connecticut,2014,6.6
1742,Delaware,2014,5.7
1743,Florida,2014,6.3
1744,Georgia,2014,7.1
1745,Hawaii,2014,4.4
1746,Idaho,2014,4.8
1747,Illinois,2014,7.1
1748,Indiana,2014,6.0
1749,Iowa,2014,4.2
1750,Kansas,2014,4.5
1751,Kentucky,2014,6.5
1752,Louisiana,2014,6.4
1753,Maine,2014,5.6
1754,Maryland,2014,5.8
1755,Massachusetts,2014,5.7
1756,Michigan,2014,7.2
1757,Minnesota,2014,4.2
1758,Mississippi,2014,7.5
1759,Missouri,2014,6.1
1760,Montana,2014,4.7
1761,Nebraska,2014,3.3
1762,Nevada,2014,7.9
1763,New Hampshire,2014,4.3
1764,New Jersey,2014,6.8
1765,New Mexico,2014,6.7
1766,New York,2014,6.3
1767,North Carolina,2014,6.3
1768,North Dakota,2014,2.7
1769,Ohio,2014,5.8
1770,Oklahoma,2014,4.5
1771,Oregon,2014,6.8
1772,Pennsylvania,2014,5.9
1773,Rhode Island,2014,7.7
1774,South Carolina,2014,6.5
1775,South Dakota,2014,3.4
1776,Tennessee,2014,6.6
1777,Texas,2014,5.1
1778,Utah,2014,3.8
1779,Vermont,2014,3.9
1780,Virginia,2014,5.2
1781,Washington,2014,6.1
1782,West Virginia,2014,6.6
1783,Wisconsin,2014,5.4
1784,Wyoming,2014,4.1
1785,U.S.,2015,5.3
1786,Alabama,2015,6.1
1787,Alaska,2015,6.5
1788,Arizona,2015,6.1
1789,Arkansas,2015,5.0
1790,California,2015,6.2
1791,Colorado,2015,3.9
1792,Connecticut,2015,5.7
1793,Delaware,2015,4.9
1794,Florida,2015,5.5
1795,Georgia,2015,6.0
1796,Hawaii,2015,3.6
1797,Idaho,2015,4.2
1798,Illinois,2015,6.0
1799,Indiana,2015,4.8
1800,Iowa,2015,3.8
1801,Kansas,2015,4.2
1802,Kentucky,2015,5.3
1803,Louisiana,2015,6.3
1804,Maine,2015,4.4
1805,Maryland,2015,5.1
1806,Massachusetts,2015,4.8
1807,Michigan,2015,5.4
1808,Minnesota,2015,3.7
1809,Mississippi,2015,6.4
1810,Missouri,2015,5.0
1811,Montana,2015,4.2
1812,Nebraska,2015,3.0
1813,Nevada,2015,6.8
1814,New Hampshire,2015,3.4
1815,New Jersey,2015,5.8
1816,New Mexico,2015,6.5
1817,New York,2015,5.3
1818,North Carolina,2015,5.7
1819,North Dakota,2015,2.8
1820,Ohio,2015,4.9
1821,Oklahoma,2015,4.4
1822,Oregon,2015,5.6
1823,Pennsylvania,2015,5.3
1824,Rhode Island,2015,6.0
1825,South Carolina,2015,6.0
1826,South Dakota,2015,3.1
1827,Tennessee,2015,5.6
1828,Texas,2015,4.4
1829,Utah,2015,3.6
1830,Vermont,2015,3.6
1831,Virginia,2015,4.5
1832,Washington,2015,5.6
1833,West Virginia,2015,6.7
1834,Wisconsin,2015,4.6
1835,Wyoming,2015,4.3
1836,U.S.,2016,4.9
1837,Alabama,2016,5.8
1838,Alaska,2016,6.9
1839,Arizona,2016,5.4
1840,Arkansas,2016,4.0
1841,California,2016,5.5
1842,Colorado,2016,3.2
1843,Connecticut,2016,5.1
1844,Delaware,2016,4.5
1845,Florida,2016,4.8
1846,Georgia,2016,5.4
1847,Hawaii,2016,3.0
1848,Idaho,2016,3.8
1849,Illinois,2016,5.8
1850,Indiana,2016,4.4
1851,Iowa,2016,3.6
1852,Kansas,2016,4.0
1853,Kentucky,2016,5.1
1854,Louisiana,2016,6.1
1855,Maine,2016,3.8
1856,Maryland,2016,4.5
1857,Massachusetts,2016,3.9
1858,Michigan,2016,5.0
1859,Minnesota,2016,3.9
1860,Mississippi,2016,5.8
1861,Missouri,2016,4.6
1862,Montana,2016,4.1
1863,Nebraska,2016,3.1
1864,Nevada,2016,5.7
1865,New Hampshire,2016,2.9
1866,New Jersey,2016,5.0
1867,New Mexico,2016,6.6
1868,New York,2016,4.9
1869,North Carolina,2016,5.1
1870,North Dakota,2016,3.1
1871,Ohio,2016,5.0
1872,Oklahoma,2016,4.8
1873,Oregon,2016,4.8
1874,Pennsylvania,2016,5.4
1875,Rhode Island,2016,5.2
1876,South Carolina,2016,5.0
1877,South Dakota,2016,3.0
1878,Tennessee,2016,4.7
1879,Texas,2016,4.6
1880,Utah,2016,3.4
1881,Vermont,2016,3.2
1882,Virginia,2016,4.1
